chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.21792896,790.9282854153788,1044.3978782870379,1427.8852484199438,0.035752428604868915,-482.55972,117.213455,4.1962533,74.57829,50.761566,-17.307709,-47.156147,-3.0666957,-18.523375,-48.401768,-24.201727,-15.789646,-10.424749,-20.697422,-13.600772,-2.6804137,-2.9958684,-7.272107,-8.255536,3.6285331,No PD
0.15686053,1059.9342190891375,1515.5749383259922,2569.0825043252594,0.04379832125865052,-532.81396,97.586914,18.171679,66.39819,-4.8287663,-14.169219,-5.13377,0.9553558,-49.205387,-6.9501987,-1.3463603,-39.424213,1.2758675,-7.4737706,-10.323445,-11.025082,-0.9202992,-4.810534,-16.269287,-7.371527,No PD
0.26234117,1486.9972943824093,1613.4067380317756,3105.8407432154604,0.06261748120300752,-547.59595,99.876205,-13.150108,96.32196,19.864841,-8.827143,-24.2557,4.2400837,-5.323393,-37.726864,-20.608435,-2.617812,-15.645133,-29.917215,1.7644578,-16.297829,-10.584192,5.3409886,-11.434496,-0.63313043,No PD
0.21996427,1257.5834203991133,1530.6538714598378,2686.5769201045414,0.058707916479316544,-590.4927,85.89706,-7.117346,43.602077,-13.914166,-5.112794,-7.712643,-4.7840877,-21.481754,-26.96762,-0.91249627,-14.080964,-23.6045,-12.895464,-5.0873184,-22.110365,1.2122493,1.697194,-9.887632,13.746636,No PD
0.2767181,1457.7455260428037,1360.0025313715587,2936.075995950138,0.06963931812959559,-401.9289,84.89681,-42.061954,73.35939,39.231895,-35.53441,-37.788624,-1.695983,-17.208435,-27.319502,-23.063492,-24.812292,3.1038623,-16.030874,-20.054602,8.025185,-6.923933,-12.6193,2.6436548,-3.1508653,No PD
0.17142712,967.1561758289183,1218.25245577599,2381.018801769578,0.04017829129016064,-572.57935,79.44584,19.215044,74.23405,5.6067023,-46.48739,-16.290295,-7.6263328,-41.755108,-37.033916,5.446246,-11.15504,-25.75169,-1.8810891,-7.1773334,-16.132517,-8.524296,-3.0405655,-0.34572324,-5.638213,No PD
0.17738539,1590.4961384972858,1880.587285451053,4059.5731673702116,0.042445028981854836,-506.6485,64.258385,24.321728,107.92964,1.6481875,5.0482793,-8.85554,-21.656687,3.629063,-15.5854435,-43.558483,3.279364,-1.2377,-45.202717,-5.189421,-13.402019,-19.181322,-12.98269,-16.760786,-5.0340104,No PD
0.2114107,899.2492828184925,1159.8797295567604,1426.57470703125,0.04925583000469925,-605.3233,83.74894,19.453955,52.92655,20.947102,-19.18837,-8.9195795,-1.440823,-31.238384,-29.766136,-6.871902,-16.468424,-28.492842,-7.4505777,1.770997,-18.777615,-4.681152,7.549768,-6.7520046,-7.551483,No PD
0.28187048,1316.0031844617117,1710.3932633429345,2940.8261165978774,0.04751437205188679,-504.40897,84.22667,10.984844,81.97074,41.87707,-6.885746,-27.443823,18.134195,-29.644447,-27.29507,-11.8867445,-31.620003,-8.4728775,-11.502997,-10.96798,-22.51218,6.6393123,-7.3643727,-13.831071,9.073616,No PD
0.2370448,1724.5287799602756,1953.3481608882835,4291.628518089511,0.0632670790615142,-437.30347,64.78002,6.952479,84.13635,-8.065276,11.950453,-43.05724,9.694977,-0.7348861,-40.275223,-4.7304816,-5.018329,-12.584921,-25.90707,-0.17052361,-14.14711,-10.904615,-8.226665,-7.902265,0.8990712,No PD
0.23182952,1922.7243970260552,2086.3470008101867,4732.666766826923,0.06034029447115385,-598.6095,69.37925,21.206644,90.94079,-32.437737,11.45736,-16.679695,-14.581291,-6.13199,-46.512245,-6.218235,-12.953996,-36.957462,-16.044132,-4.667195,-15.682428,-6.623479,-8.267892,2.6856263,-4.4975867,No PD
0.25212833,1019.4231713842737,1131.6778397959458,1879.5846774193549,0.05269909274193548,-548.59894,134.09618,-3.7745829,10.583973,-26.371328,-36.46693,9.605271,4.4243283,-5.8632045,-7.8111887,-15.112525,-3.4502306,-9.845185,-15.7020035,2.0609927,-14.283364,-31.107506,-10.701224,-7.012195,-15.144859,No PD
0.33607298,1261.9946067649967,1394.6522515750053,2210.4187950721152,0.06706194196428572,-464.86523,126.49811,15.098279,4.6063423,-76.08799,-34.57246,-7.738451,-7.0278907,-3.0220885,-3.208627,-17.517181,-28.487314,-5.689452,-5.4659944,1.8295945,-3.2257893,-3.5403545,-4.5441203,-13.791103,0.65767735,No PD
0.17484488,757.6436044274079,811.001961915762,927.3259943181819,0.05030691964285714,-555.3058,122.301094,23.859488,-10.385618,-33.909084,-34.925392,-17.288458,-14.905053,-27.501354,-22.657003,2.8305926,7.7584443,2.5240898,-1.8641697,-14.752925,-12.858145,-9.97461,-10.590094,0.00466158,-6.9221973,No PD
0.27833888,1174.3609200183423,1289.5719851149418,1825.9708677648673,0.08699638243360278,-372.07153,147.77773,-20.114532,26.024612,-30.031584,1.7714357,-14.38459,-6.1087537,-9.005595,3.394589,-9.581534,-14.336043,1.0581871,-15.335846,0.0051359744,-5.424081,-13.497565,-15.76531,-11.648049,-9.286442,No PD
0.17579754,1187.8882922587222,902.0552949282212,1468.9453125,0.10760124362244898,-538.00006,108.79233,-24.895546,-22.54136,-45.47263,-15.667602,20.444237,-20.27479,-28.58509,-16.938574,-24.996756,-1.0069138,9.725008,-10.016525,-13.448151,-14.575289,-6.1105986,6.5058875,-4.5991244,-17.834284,No PD
0.15561482,773.7470346734885,923.771737657233,942.983916311553,0.048616043244949496,-532.3151,111.04726,39.881348,11.4526825,-18.075912,-27.296864,-16.933237,-11.569476,-30.749447,-31.705128,-14.554536,-12.840752,2.3416216,8.862341,7.2418466,6.8277783,-7.714537,-7.2641225,-6.4838967,-13.525917,No PD
0.17860372,919.1970389238514,1060.9577319432294,1234.2588259139152,0.05564103036556604,-429.48355,103.086266,26.706194,-12.434951,-45.297394,-37.373024,-10.843618,4.9792147,-12.19416,-12.328158,-5.6759286,0.25103378,5.691595,-4.036356,2.5693119,-14.794222,-23.266127,-8.318324,-10.829766,-8.291801,No PD
0.2365314,967.153325388903,1019.0278013808753,1364.2649446980338,0.06026472211075441,-434.37695,108.98708,6.98307,8.651594,-47.218094,-47.87177,-14.915054,-5.700351,-11.515592,-23.426502,-5.7023835,-9.609879,-12.354874,5.074064,-2.4876785,-4.479761,-7.0312138,-14.477313,-12.72391,-7.2810173,No PD
0.35349867,1265.7180249360883,1458.4656806799867,2127.94189453125,0.07709407004989496,-351.0048,134.81982,-8.34512,19.387613,-31.685446,14.372134,-13.221521,-0.66086966,-4.0568624,-5.0910993,-2.6392946,-15.871122,-3.9606667,-14.536162,-3.0328965,-4.274165,-5.977679,-11.341551,-11.520574,-7.9016943,No PD
0.20200968,1001.2677145171921,1089.216526567244,1667.74658203125,0.053388904389880955,-510.966,119.43878,-7.833645,4.116815,-50.496346,-40.36931,-0.2858233,-29.922716,-29.801363,-7.7308083,-23.430046,-5.653408,1.8675575,-6.575965,4.8792944,-21.066807,-17.297356,-6.483281,-20.069601,-9.220423,No PD
0.29655772,1015.0744194277369,1190.853070878919,1337.1796373126338,0.05838881825481799,-595.35425,153.52135,15.860103,1.3418977,-70.409706,-29.573843,-8.724554,-9.268418,-8.061896,-8.98646,-16.235107,-18.283659,-1.5116955,-13.073435,-11.052443,-10.769796,-18.830456,-16.990297,-7.435068,-7.9614234,No PD
0.2857631,798.9158583216648,1014.1504822080243,1116.8251731178977,0.04448749492694805,-513.2754,142.87459,37.602673,11.154292,-28.50284,-32.464966,-1.906315,3.3296263,-21.078173,-29.27855,-17.058891,-19.162212,-15.757679,3.7485745,5.532575,-4.260234,-10.022097,-14.429625,-10.970483,-13.385304,No PD
0.17483836,827.563612116077,1021.9753071564007,1220.3511298457279,0.04468425852672293,-576.1268,121.77101,30.993382,1.3943259,-20.017403,-12.380782,1.3272521,-8.847549,-18.580711,-17.807714,-18.270063,-13.526399,-1.4821515,-0.5940462,-10.29824,-9.587767,-5.290001,-10.055802,-6.3489304,-6.110311,No PD
0.20901302,833.3537768276263,1055.569041835924,1076.61708984375,0.04223828125,-581.76965,142.49052,33.525444,19.50587,-13.755112,-32.880955,-31.579317,-24.13761,-15.894864,-4.78959,1.1495559,-4.93695,-12.024783,-13.55095,-7.42407,-10.209002,-6.8193507,1.0328599,-0.5336532,0.61132306,No PD
0.18975684,947.6741181197824,1095.250669192144,1260.6565560867537,0.046033261427238806,-581.5253,119.825035,11.398145,-8.620995,-43.169327,-23.679052,-6.856356,-19.777933,-9.777987,-10.121407,-17.487858,-10.831524,-6.681761,-7.0110574,-6.6620255,-7.475357,-7.646999,-5.194822,-4.9083714,-3.1047196,No PD
0.26550177,963.138223179512,800.8278964173094,1381.9454070060483,0.07050860005040323,-405.74637,134.33423,-8.917352,-11.468442,-27.74685,-54.73547,-20.011044,3.2519581,-8.877993,-13.342161,-15.055072,-13.095249,0.8244564,1.1901553,-4.0892615,2.59043,-5.321976,-18.718195,-11.978124,-5.8540387,No PD
0.20667632,757.2792601509191,745.5174844897978,963.102626133632,0.05624709762893357,-598.3961,113.23823,41.084858,7.7126894,-32.44159,-43.577152,-24.842846,-16.942253,-20.792744,-9.298141,1.8427864,-4.941081,1.0605209,2.6859877,-11.668256,-14.823041,-12.548502,-9.114985,-4.1468325,-1.2551831,No PD
0.24890119,865.0370682482173,1237.0504980495916,988.851106380988,0.04475229229041916,-580.8759,125.38964,37.295403,16.933151,-34.57325,-29.113823,-31.58457,-12.659591,-10.972177,-14.303816,-5.99013,-27.733831,-10.139566,-6.0263276,-15.762745,4.825409,-0.30471802,-14.112664,-8.632011,-7.320923,No PD
0.19956218,801.7257736716991,997.7383960746942,1213.2519359319983,0.037346638424295774,-576.2666,146.87376,2.4044237,0.53974634,-28.442352,-12.567543,-2.80043,-16.01138,-20.400879,-18.215345,-10.921943,-13.8266325,-4.4349055,-7.1840634,-18.090237,-11.434688,-7.1946754,-2.6946754,-4.297378,-9.455254,No PD
0.2484066,763.2235245744413,773.3075318965423,1065.5712013473053,0.05573423465568862,-470.46298,121.6304,55.236877,29.10734,3.3567836,-18.73349,-20.541222,-18.487465,-24.354788,-22.42301,-17.589575,-16.910284,-11.506188,-6.633343,-4.523042,-1.8593867,4.6496825,3.7016668,-1.7886969,1.2617669,No PD
0.20468791,1214.011293338297,1287.732474489725,1780.6130341475302,0.07715689991334489,-324.17163,108.997246,17.865847,1.2421284,-96.193954,-17.846912,7.7488966,-18.866781,13.573508,-1.1729507,-15.891405,-8.8495245,-7.874934,-6.290609,-3.7114322,-6.934358,-17.988157,-22.382183,-10.367954,-12.073953,No PD
0.3330091,1125.88197540051,1393.5128531537732,1492.6933893462276,0.06447268955136402,-621.19525,121.189835,40.632305,-0.74804914,-67.477516,-24.714993,-20.45197,-17.436026,7.601386,-9.600006,-12.599273,-10.834942,-14.489993,-14.231398,-0.08707581,4.867098,-1.8579797,-4.538017,-9.278214,-11.361949,No PD
0.28864345,1086.2222676562844,1120.3795620685612,1999.4004098992598,0.05976466128700658,-504.94028,155.47505,-22.354456,21.198439,-30.719894,-38.190525,14.056249,5.5412774,-9.012219,-7.8394256,-8.309344,-3.8034556,-6.4659615,-10.203468,-0.46645847,-15.252605,-32.51349,-15.955498,-5.412102,-14.90995,No PD
0.3112655,1140.9435263889743,1267.102666241745,1602.9830367476852,0.065258889531893,-424.69086,142.29442,15.9193535,1.6134814,-93.64186,-36.38131,-10.3331375,0.32827157,-4.425919,-6.287677,-16.92747,-34.05242,-3.0483558,-5.818117,5.196475,-4.748091,-7.8752294,-2.6503608,-11.939974,1.336505,No PD
0.20223008,760.4427030864204,819.8392977920458,958.4859375,0.054009765625,-595.25006,146.62782,21.981817,-3.7984445,-36.42018,-38.90118,-16.770315,-8.246953,-17.009993,-19.040215,-2.3164377,1.0005612,0.374981,-3.243664,-15.428928,-16.103338,-14.636851,-13.29307,-2.2439258,-2.5826,No PD
0.28356487,1267.220702147725,1283.8253672140968,1969.4681129708194,0.10788752069536424,-335.56482,130.76463,2.049063,3.2722454,-17.562002,-4.239729,-2.6144946,-6.425799,-11.035215,-4.782022,-9.553506,-10.030159,1.3730466,-10.236548,-7.42679,-7.9603443,-15.006069,-11.853103,-7.6177883,-3.7216918,No PD
0.21526681,1119.9272091513465,916.2544205734704,1570.1821719898896,0.10562313304227941,-570.623,120.87399,-20.417423,-18.703663,-45.07702,-10.122018,14.372487,-17.795794,-32.685623,-23.852528,-21.499454,0.34857818,11.836971,-11.56526,-13.002555,-18.975725,-12.058684,6.258921,-1.4831735,-8.796181,No PD
0.17621672,735.738722737131,735.2543895301725,953.8008527057926,0.05478787837543554,-499.46243,122.72852,52.448444,13.739302,-18.733206,-29.776316,-19.624636,-17.196898,-32.459156,-31.312935,-17.179544,-9.579407,4.550599,8.308902,6.406224,3.6875255,-7.1291995,-5.6247115,-4.7347364,-11.782063,No PD
0.16921522,832.9939046195366,868.4939228820684,1161.6698340546313,0.0571341754721223,-434.73837,127.220985,27.615824,-15.815995,-49.414253,-32.66852,-0.63977337,-0.45536992,-17.932556,-12.8426895,-9.449038,-2.7936354,5.151454,-0.10730365,-1.2005203,-16.24328,-17.918995,-11.28553,-11.550702,-9.436475,No PD
0.23022592,1093.158449195209,1112.5505789066683,1834.0886739454506,0.0628554273409894,-342.0761,126.08829,-22.385618,33.060585,-74.475716,-65.77584,-7.0009317,4.809899,-22.581665,-41.07346,13.4735985,-9.498017,-26.22313,2.4747036,-4.45248,-2.8038568,-15.403743,-11.924482,-9.120891,-19.620253,No PD
0.3922881,1508.7578974226724,1619.4327085382936,2849.033853055674,0.10390225042662116,-390.8394,127.77538,-17.95732,32.842125,-46.600456,25.160519,-15.521012,0.8508794,-4.4862657,-1.915262,-3.5327952,-17.651691,-0.36681545,-14.879393,0.87583613,-5.543417,-2.291846,-11.121934,-10.370086,-9.169767,No PD
0.24252431,883.3922851943952,965.4278895125138,1175.379277618838,0.05100132042253521,-482.53867,160.39864,-3.0909517,2.4078918,-69.02322,-44.80766,-4.201795,-31.914885,-27.752245,-7.3250184,-25.876041,-7.9181423,-2.540051,-11.862196,7.799581,-23.68185,-12.635957,-2.548674,-22.370619,-4.391611,No PD
0.2862843,926.6943608501151,1046.189740905206,1270.7074444110576,0.057761793870192306,-558.055,163.08574,21.568176,1.8822036,-67.77419,-35.239956,-8.544709,-11.88504,-16.764927,-7.5623193,-15.346107,-14.737857,8.364472,-10.664956,-11.174484,-10.629204,-21.43237,-14.51249,-6.5138893,-8.223034,No PD
0.26421207,743.3062935707094,904.0578337991227,1037.7761606069712,0.045432692307692306,-466.43503,162.49655,34.851696,12.423766,-31.892632,-40.155132,-10.637376,8.05162,-30.602943,-36.917942,-11.472732,-7.9561934,-9.932577,-2.6861892,10.146176,-3.9868934,-12.827053,-20.487478,-13.62288,-11.278013,No PD
0.17189732,702.2030363560323,867.9848578316847,1045.610406425562,0.0410595154494382,-541.88763,151.45157,30.772991,9.460539,-26.445627,-15.172951,0.7956042,-12.724566,-20.317125,-17.720684,-17.95698,-13.441787,-3.126543,0.7931758,-9.714029,-10.985048,-3.3286083,-12.713695,-4.9300632,-3.9555366,No PD
0.18655086,731.10053809257,813.7138147603364,932.2610294117648,0.041551213775951557,-530.9722,163.11378,33.303356,17.240786,-22.049408,-47.77235,-30.33948,-18.911703,-13.403322,-2.0745656,-1.750488,-7.176115,-15.962928,-22.392612,-7.4643083,-3.3036304,-4.670396,7.795317,8.978911,-1.4784169,No PD
0.20952186,956.5581933039205,968.3637257272383,1355.830906305212,0.06546764575971731,-539.67426,143.79036,7.8600307,-7.1754394,-58.084335,-20.395887,3.1962497,-14.732902,-7.300004,-8.607097,-13.715857,-5.4143972,-7.232026,-9.863266,-11.392085,-17.01597,-9.062517,-7.771545,-4.1672716,0.40936607,No PD
0.26668414,918.7231083327671,840.6138113700397,1338.821316095372,0.05893504000865052,-360.28024,160.4777,-17.857199,-2.4941719,-34.613857,-54.987972,-17.841898,2.718954,-17.85144,-15.847913,-14.977309,-14.660761,6.1800656,-5.7619495,-3.82746,9.192794,-13.737415,-24.802328,-4.5680966,-7.0456524,No PD
0.20833904,709.1762669733483,679.5159138200954,880.32041015625,0.055607421875,-548.5012,120.36764,50.0384,5.007935,-39.783127,-49.42014,-28.800632,-18.606146,-22.508024,-10.056542,-0.09129535,-7.2913585,1.382938,1.874597,-14.046308,-16.69185,-13.160114,-10.70844,-5.4458733,0.802505,No PD
0.24256255,699.7149440876813,1069.2149470632305,787.2856765496927,0.038350089651639344,-527.9174,142.44164,35.71016,28.693027,-33.730503,-26.631514,-28.710815,-3.2165122,-11.17727,-23.68589,-16.719692,-23.037777,-7.0014358,-17.604246,-5.060475,9.686469,-7.93981,-11.414641,-2.794592,-8.223006,No PD
0.22210777,763.9053157614949,967.7657101842892,1099.5134024784484,0.036473299808429116,-603.17554,142.17377,14.176139,-0.15657763,-25.945515,-16.593975,-1.6805764,-14.349261,-26.356787,-19.315634,-9.697297,-10.91972,-1.5901592,-2.2166932,-14.395921,-14.826835,-8.300514,-4.9346023,-6.7684765,-7.2608113,No PD
0.21628168,476.61603577794097,611.8845123347068,501.6438802083333,0.03429221322016461,-496.3331,148.91039,71.0653,45.956673,4.5446806,-26.345228,-22.773521,-15.801057,-24.637783,-24.912535,-18.028868,-21.207718,-13.026875,-5.1068664,-12.07008,-7.294968,6.8675985,1.6188487,-0.8207095,7.4517865,No PD
0.19119935,1216.6924772729917,1359.0443130907825,2335.7192095588234,0.06085923138786765,-338.1429,132.38138,24.3356,8.322673,-119.439384,-3.5322957,11.911109,-22.183052,6.0451946,-12.6286955,-12.224462,-7.796999,-5.427435,-7.9726906,-4.5291443,-14.117088,-19.621838,-17.442978,-11.101237,-7.6127157,No PD
0.26822186,1074.2091818956,1339.6034142025917,1428.7635216346155,0.059266254578754576,-609.29224,138.84515,30.198025,8.426064,-69.94871,-17.276892,-27.00724,-16.41508,6.0401187,-21.910702,-16.083261,-15.224148,-11.866712,-9.035387,-0.44971478,-1.4034029,-2.3735135,-6.7730365,-13.599442,-6.608687,No PD
0.17159288,674.0803560266493,1005.5578074343447,907.6062632415254,0.0357714292019774,-623.3863,113.96633,45.806847,22.639349,-3.5173514,-7.3941054,-3.1378634,-5.448526,-9.096455,-17.588207,-19.653288,-18.022457,-24.395975,-17.216316,-3.0754328,-10.711961,-10.236439,-2.814218,-9.586792,-8.820122,No PD
0.25717133,789.6111169024479,1069.148962873222,1046.2538643117332,0.04256534381390593,-583.0561,136.28986,43.345474,19.505512,-25.49298,-30.352472,-23.794912,-19.110765,-15.058658,-12.128176,-19.639454,-19.731472,-13.431071,-21.287779,-4.950429,-7.982378,-15.259361,4.989613,2.6422641,-3.9420815,No PD
0.20819908,748.6527707492207,1024.2970360188012,975.7182635339219,0.04330818715148699,-634.9446,99.85061,45.51527,13.691613,-10.993371,-17.498991,-19.961426,-21.25661,-21.493362,-20.85638,-9.904452,-4.981213,-5.8333564,-3.5951228,-7.661309,-9.821768,-6.2670383,-5.6097927,-4.2027006,-7.388456,No PD
0.22714408,856.7555653799627,939.8246154870396,1380.810655623608,0.06775908268374164,-301.826,144.32344,31.873043,11.05617,4.822948,-5.1749535,-10.916899,-12.24456,-4.570593,-0.62632805,-7.798115,-11.584659,-14.293249,-13.936613,-4.6474924,-7.7302184,-13.11314,-12.964871,-13.917987,-8.428313,No PD
0.14510456,825.874849922243,1003.7124683832631,1105.986556497077,0.035229111567371935,-602.17914,129.03995,16.050566,-1.1249509,-38.614094,-26.898485,-1.0556669,-21.500809,-19.867887,-9.243443,-24.487688,-21.936743,-10.576598,-10.495185,-3.3155835,0.03477597,-4.3715005,-12.674507,-12.89777,-4.4696383,No PD
0.25977015,781.2985086370331,879.6743370523235,1109.251701108871,0.048854586693548384,-597.12555,104.01232,57.645546,31.603264,-2.012944,-20.003592,-23.214869,-21.628786,-26.882835,-28.123346,-21.589415,-17.62342,-11.693347,-5.3763237,2.2920337,5.138285,1.0677733,-0.98923624,-2.8552747,-7.835134,No PD
0.15228839,704.5487365042673,924.6342060061995,777.2470242315109,0.04206662602087114,-490.3551,112.923454,44.13764,21.642246,-35.237183,-39.73901,-23.48266,-15.002862,-14.306246,-14.452488,1.0871843,-8.5889225,-19.449053,-5.8646517,-8.172414,-14.423706,0.57076406,-1.7636743,-15.932698,-10.1490965,No PD
0.18679015,741.4900862818457,811.2550353736918,1068.518100220741,0.0469067856215374,-492.38275,88.79958,37.46797,18.252699,-15.814556,-30.10474,-15.738403,-13.959544,-20.464018,-16.786066,-11.008959,-18.521837,-20.783125,-6.6623893,-4.0321274,-5.5616693,6.4010153,5.466709,-5.8709106,-1.330693,No PD
0.29652557,1342.8114088136551,1665.6347115485062,2728.314385700863,0.07265494501670379,-382.11542,127.364815,-4.5822644,48.65967,-23.891542,34.007957,-20.607029,-4.184005,-5.3005714,-2.3331044,2.52575,-11.4598,-1.2803017,-15.715484,3.7503707,-0.9467968,-0.41135263,-10.342144,-10.982206,-8.3264675,No PD
0.16004263,696.8991414845945,1049.2280610444027,791.4569788738105,0.03214884299307959,-642.8295,97.06206,40.66059,23.107847,-18.141794,-21.458403,-18.208302,-23.813528,-21.291265,-11.2774725,-20.074514,-13.545082,-14.19487,-17.162415,-6.6546316,-20.004446,-6.007798,-6.140497,-15.586312,-5.7533636,No PD
0.24066167,662.1073249533305,896.3272808862464,836.8419462037318,0.03795083055218446,-631.1636,137.10257,55.501114,23.601856,-17.696934,-32.553787,-29.578182,-27.07463,-19.335339,-14.8312,-14.280841,-16.682512,-17.185291,-14.567528,-12.579981,-8.44934,-4.068521,-5.754531,-7.1346803,-8.073442,No PD
0.22638981,601.0220400612388,871.1933651098358,707.2402581935976,0.03275123327405149,-577.57324,113.23956,56.23701,25.31366,-1.757192,-20.044497,-15.012664,-4.972511,-16.618767,-22.083797,-17.30044,-20.651886,-24.086134,-17.984257,-5.8585434,-5.4253016,-4.854205,0.9045604,-0.9764682,-5.831444,No PD
0.16198376,669.6444346819941,896.2370254389806,891.189922863924,0.043393849991209564,-589.15295,102.01667,48.44615,13.372871,-6.5053754,-12.599978,-11.207386,-8.831118,-10.307667,-14.108289,-17.808548,-19.576706,-14.025839,-6.617717,-4.3702993,-3.4266753,-6.34643,-12.84303,-14.07195,-13.378573,No PD
0.28148982,1046.3603241520295,1394.6449972461046,2067.6031224867875,0.048138786764705885,-653.3363,116.17117,29.004345,22.75875,5.3805733,-5.9881725,-10.469199,-10.031286,-7.1886406,-8.564427,-4.4991693,-4.52984,-8.015375,-13.92728,-12.7672615,-8.711853,-11.150164,-6.3260846,-1.1369157,-0.7916378,No PD
0.17049974,864.0840704992277,1098.4079578171957,1258.2127269553073,0.039940860684357544,-621.37616,111.56864,23.612171,-5.574156,-21.450632,-14.903753,-7.828568,-12.207987,-9.60291,-8.292854,-13.147772,-13.744826,-13.108688,-16.751797,-13.166605,-6.9413295,-4.015715,-1.2923341,-3.6139376,-4.898344,No PD
0.26974946,847.9486489777962,968.3932487634788,1283.7961586288927,0.05465032980103806,-468.2952,113.82741,29.80333,19.1668,-21.979668,-38.447926,-18.830233,-3.928048,-20.251055,-14.812861,-13.657176,-21.010847,-8.634555,-15.529229,-12.741397,5.1575456,1.3306419,-12.272195,2.7784665,3.0754552,No PD
0.1745056,575.5993869456358,711.8163713676612,671.4761210229112,0.03314493604274611,-643.39453,95.65765,56.946194,21.628605,-10.723954,-30.408255,-33.92792,-30.393805,-23.851095,-14.828469,-8.486015,-8.02834,-8.788664,-8.334458,-9.627476,-9.766814,-5.207895,-1.6220751,-0.59599805,0.23026142,No PD
0.16980231,559.3051387565109,949.0286603721254,611.9506703107998,0.02871826968852013,-553.15454,63.11368,46.3522,30.638798,7.1129146,-6.2807884,-10.209087,-13.962128,-12.887622,-6.6277766,-7.2259026,-9.787912,-7.920489,-12.396806,-15.669905,-12.641734,-13.565005,-13.408904,-6.9173927,-3.7993662,No PD
0.18145931,554.8776025188631,718.0108853528948,681.6887350643383,0.03660468093487395,-577.9178,125.22067,47.611202,14.036377,-1.9774975,-11.399111,-15.458648,-18.07964,-16.60614,-16.920042,-17.997065,-19.242373,-19.062504,-12.706687,-7.867238,-4.43032,0.6432643,0.93612564,-1.0226089,-2.2057743,No PD
0.22561052,560.2554417564187,782.3588070613762,698.0804655778712,0.03583599187935035,-516.8547,98.79751,57.39696,29.688393,12.214465,-3.2269592,-14.887741,-18.29308,-20.623207,-21.79205,-21.038244,-17.911703,-12.138135,-9.888937,-10.950205,-7.773059,-2.7530441,-3.6962614,-3.5277357,-1.156221,No PD
0.21450244,957.1935221959234,1283.6760498091971,1379.9512336827531,0.05114715189873418,-401.6615,102.491875,43.67457,20.203228,-33.226692,-23.92952,-38.597607,1.7292855,-6.777885,-14.788904,0.30088818,-17.761572,-12.206497,-20.090956,-18.91353,-7.0543356,-6.2944884,-13.152906,7.812009,5.3055415,No PD
0.16838382,683.5166061134295,1045.5672787506396,737.0536295572916,0.03339075159143518,-677.3794,108.821396,57.051285,19.142097,-8.752408,-22.084894,-25.550724,-22.069933,-14.461442,-11.596252,-10.175975,-12.151555,-17.825426,-18.247957,-15.826428,-12.70215,-7.216129,-3.497758,-0.36507788,2.9442945,No PD
0.19765878,683.96523601883,927.3695671800174,992.3981362200798,0.035725911458333336,-600.02924,135.0106,49.46782,29.829964,-2.0939667,-3.4266744,0.78455967,-5.38809,-7.5495586,-19.0744,-22.233633,-16.520046,-19.481895,-13.269977,-2.619439,-8.925788,-7.621267,-3.8842573,-9.601217,-5.126035,No PD
0.23006956,661.7907142621507,922.5689138187153,798.9789118532275,0.0380859375,-567.1644,146.1404,60.62513,26.514507,-28.148733,-34.28437,-28.77076,-23.798532,-16.058718,-11.723127,-18.355036,-21.72986,-12.893644,-16.536236,-4.2941246,-5.855711,-8.458687,7.1987314,-1.8759174,-0.86594474,No PD
0.18725362,695.5580492735857,905.5556207663078,918.9253957648026,0.043400126292293235,-594.4192,108.99002,42.08365,11.924837,-11.327798,-15.717542,-20.751665,-21.255365,-17.291233,-17.950985,-7.3857303,-6.841486,-11.160365,-3.894758,-7.689742,-8.899874,-2.4787662,-5.386015,-4.021541,-6.0842013,No PD
0.27249226,956.3681089299679,913.1788844810627,1590.2127903818296,0.09011052617963576,-289.82648,148.66971,31.91132,5.26255,4.833187,-2.9149425,-12.557954,-14.180743,-2.0249186,4.525997,-3.5138915,-11.082993,-14.980218,-12.764439,-4.702386,-8.27737,-14.486261,-12.978021,-10.641981,-6.463707,No PD
0.22867581,941.0485830334649,1037.399175615498,1434.7874560046928,0.05986361454778157,-635.7583,119.71355,7.835251,6.3765535,-30.429785,-19.704689,-6.268572,-16.65749,-10.798452,-10.4911585,-17.798805,-16.483849,-10.7657585,-13.003158,-7.3997483,-5.312,-8.986448,-8.084451,-7.2401085,-3.9222887,No PD
0.23234935,825.5763820001985,851.0151514148561,1338.2741224045722,0.05723377202181208,-556.00555,114.18153,56.78833,26.993702,-4.363282,-21.513845,-20.55341,-16.783314,-22.568012,-21.34127,-15.884839,-18.26554,-13.69956,-7.9792757,-0.053220097,4.4674687,-1.8523437,-2.2966108,-2.2921138,-7.328156,No PD
0.23351678,744.7844078444788,909.6391320645489,1195.5025748810554,0.04076219182525952,-549.8496,151.15814,37.06202,13.402092,-25.028223,-26.228409,-14.328149,-8.285757,-12.422202,-10.631222,-10.444873,-5.341957,-10.014824,-15.165794,-0.8567579,-9.418448,-4.4046,-3.5540915,-12.107807,-10.934991,No PD
